Id,Reviews,Size,Installs,Type,Price
31217254,218881,37888,5000000,Free,0
14230669,31134,49152,1000000,Free,0
45976441,242722,55296,10000000,Free,0
91959354,244039,47104,5000000,Free,0
13534764,720685,52224,10000000,Free,0
67270133,84389,49152,1000000,Free,0
55491837,137696,56320,5000000,Free,0
85008568,254,25600,10000,Free,0
99410128,898,33792,100000,Free,0
63538091,22435,102400,1000000,Free,0
85806237,308944,71680,5000000,Free,0
40067334,16801,0,1000000,Free,0
33397467,906,9421,50000,Free,0
59794717,391325,44032,10000000,Free,0
47694133,28735,93184,1000000,Free,0
59023591,580160,29696,5000000,Free,0
85124321,862,45056,100000,Free,0
38237699,17,30720,1000,Free,0
92496798,1226514,101376,10000000,Free,0
11761096,118,73728,50000,Free,0
47062686,20247,48128,5000000,Free,0
92635011,63640,23552,10000000,Free,0
49631689,1363,26624,100000,Free,0
34874293,1602,5120,100000,Free,0
93663788,1017237,0,50000000,Free,0
58222150,128,20480,10000,Free,0
66922457,1354,30720,100000,Free,0
27251428,211,37888,10000,Free,0
97794652,410,28672,10000,Free,0
53033399,83,87040,10000,Free,0
81297578,1745,0,1000000,Free,0
35533590,131,22528,5000,Free,0
32542317,53,83968,10000,Free,0
16672513,20,66560,1000,Paid,0.99
75865894,25,44032,5000,Free,0
22075290,469,81920,10000,Free,0
57703870,25195,21504,1000000,Free,0
96695261,9636,93,1000000,Free,0
57313485,22,92160,5000,Free,0
52057062,153,68608,10000,Free,0
70428768,17,32768,1000,Free,0
15817944,1152,2765,100000,Free,0
63377931,20,36864,1000,Free,0
72159271,29,35840,5000,Free,0
81157551,36268,41984,1000000,Free,0
95211951,153,0,10000,Free,0
54186565,740,72704,50000,Free,0
91226779,284,71680,10000,Free,0
14727940,20879,22528,1000000,Free,0
41842061,76340,14336,5000000,Free,0
88083648,4374,54272,100000,Free,0
51031391,23966,872,1000000,Paid,5.99
31698130,961,1331,100000,Free,0
55756251,114,1638,10000,Free,0
54548795,125652,57344,10000000,Free,0
82168567,1407,3482,100000,Free,0
96276487,448,3174,50000,Free,0
90671853,11379,20480,500000,Free,0
89699671,2057,6349,50000,Paid,1.99
71294621,28,121,1000,Free,0
14674751,344283,97280,10000000,Free,0
43313444,258717,9626,10000000,Free,0
84985751,807155,95232,10000000,Free,0
96882946,480208,71680,500000000,Free,0
30644233,29867,1741,5000000,Free,0
22753873,450013,37888,10000000,Free,0
61705749,228130,71680,5000000,Free,0
73996700,11773,3379,1000000,Free,0
37289611,870928,16384,50000000,Free,0
70495339,407788,19456,5000000,Free,0
46452889,118285,22528,1000000,Free,0
85811846,379245,69632,10000000,Free,0
26912633,2445,34816,500000,Free,0
86894341,65119,47104,1000000,Free,0
52609229,34898,94208,1000000,Free,0
40057186,889425,46080,10000000,Free,0
42593043,1041836,51200,10000000,Free,0
39216544,17945,9728,1000000,Free,0
12326871,47151,36864,5000000,Free,0
55330093,107765,79872,5000000,Free,0
83868274,37165,22528,1000000,Free,0
30984257,174127,49152,5000000,Free,0
68946639,4706,1536,1000000,Free,0
94139667,73919,40960,500000,Paid,2.99
24019309,532,6656,100000,Free,0
66541279,344819,52224,5000000,Free,0
24366022,9335,12288,1000000,Free,0
34219245,100805,51200,1000000,Paid,2.99
93701669,15875,40960,1000000,Free,0
17154065,23168,55296,1000000,Free,0
74257268,2628,46080,100000,Free,0
53748584,235486,64512,10000000,Free,0
55219485,2717,4096,100000,Free,0
72123251,24123,70656,1000000,Free,0
25944524,7728,39936,500000,Free,0
85471410,2180,56320,100000,Free,0
88188996,59223,47104,5000000,Free,0
64770790,16162,101376,100000,Paid,2.99
23474443,596,93184,100000,Free,0
85249372,1976,21504,100000,Free,0
19273511,6698,47104,500000,Free,0
58947819,21266,46080,100000,Paid,2.99
68007854,4041,24576,10000,Free,0
47608066,2691,53248,100000,Free,0
63457065,27856,51200,100000,Paid,2.99
66966741,5369,64512,50000,Free,0
32725381,9126,5939,1000000,Free,0
19946266,85278,23552,1000000,Free,0
23564492,16521,23552,1000000,Free,0
68520844,70,26624,10000,Free,0
56465135,28,9011,1000,Free,0
42584884,91667,27648,1000000,Free,0
33351567,664,2150,100000,Free,0
70762687,212,12288,50000,Free,0
75175656,1185,5120,100000,Free,0
41240910,440,23552,10000,Paid,0.99
26399559,681,8397,10000,Free,0
63954165,17,14336,1000,Free,0
62974214,623,8704,100000,Free,0
96551591,2433,48128,100000,Free,0
53769321,1827,12288,100000,Free,0
54495695,30,17408,1000,Free,0
46586691,97,3994,10000,Free,0
97990841,762,4198,100000,Free,0
62108586,58,15360,10000,Free,0
89533498,16,3379,1000,Free,0
46410334,128,6861,50000,Free,0
37718309,498,11264,10000,Free,0
12302276,48,4198,1000,Free,0
38807298,23609,31744,1000000,Free,0
40390868,24312,25600,500000,Free,0
32282673,57,5939,10000,Free,0
67440511,874,12288,100000,Free,0
93378074,2,14336,1000,Free,0
11453319,27,79872,10000,Free,0
58695429,29462,45056,1000000,Free,0
80431721,159063,87040,1000000,Free,0
69776729,294,10035,10000,Free,0
50806223,697,5837,50000,Free,0
43734366,617,47104,100000,Free,0
35104036,215,30720,10000,Free,0
35253737,25,48128,5000,Free,0
12749537,6,23552,1000,Free,0
33408398,1275373,93184,10000000,Free,0
17835949,43,45056,1000,Free,0
70046259,171,4915,10000,Free,0
39112492,1434,9728,100000,Free,0
14357031,22,19456,5000,Free,0
59489046,701,7475,100000,Free,0
85053750,2420,1843,1000000,Free,0
97148752,251,5837,50000,Free,0
71548310,11,7475,1000,Free,0
62617345,90,4096,5000,Paid,2.99
34255160,1170641,26624,10000000,Free,0
22657088,174,5734,50000,Free,0
23424865,150,7475,50000,Free,0
55543853,259,50176,10000,Free,0
75434764,9,8909,1000,Free,0
25176710,2598579,50176,50000000,Free,0
91410934,574719,20480,10000000,Free,0
11642189,250,7475,50000,Free,0
52945949,78,322,10000,Free,0
41280341,98,6451,10000,Free,0
53105710,27,3482,5000,Free,0
38806814,24,22528,1000,Free,0
86156752,91,25600,10000,Free,0
85705873,78629,6451,1000000,Free,0
79965032,955614,83968,10000000,Free,0
43948796,82,8909,5000,Free,0
91610682,648380,24576,10000000,Free,0
99367490,7317,0,1000000,Free,0
77489475,4,44032,100,Free,0
31243022,1659,3789,100000,Free,0
19946305,14,13312,1000,Free,0
58721079,8,3994,5000,Free,0
89727116,725,3072,100000,Free,0
58616714,2158,3072,100000,Free,0
47839469,7718,47104,100000,Free,0
45088605,249,3072,50000,Free,0
71470220,9,17408,500,Free,0
72401405,29062,64512,1000000,Free,0
94178814,11,17408,1000,Free,0
34469429,484,2970,100000,Free,0
69361524,202,2970,50000,Free,0
54693558,40,2765,1000,Paid,1.99
76307469,9,4813,500,Free,0
91333433,52,3072,5000,Free,0
78519819,294,3072,50000,Free,0
81457339,20973,31744,5000000,Free,0
62756996,5,4403,1000,Free,0
80503865,492,64512,100000,Free,0
53827140,114,8806,5000,Free,0
70836651,1604146,58368,10000000,Free,0
18457776,260137,13312,10000000,Free,0
38229918,2079,5734,100000,Free,0
81550539,1156,23552,100000,Free,0
68256056,6,1638,1000,Free,0
12962550,1,24576,100,Free,0
28286731,127,6042,1000,Paid,0.99
76155114,54,45056,10000,Free,0
31116019,24775,30720,100000,Free,0
92541293,3845,77824,500000,Free,0
84948947,244,976,10000,Free,0
32329284,15765,10240,1000000,Free,0
60566459,305,45056,10000,Free,0
90417258,141,19456,10000,Free,0
55380899,4546,3072,100000,Free,0
18914617,21,15360,5000,Free,0
15646187,924,44032,100000,Free,0
35194328,569,2662,50000,Free,0
71869572,29,31744,1000,Free,0
58687581,8,25600,50,Free,0
58889103,52,33792,5000,Free,0
32237527,17,7578,5000,Free,0
44316617,56,2355,10000,Free,0
98675079,15806,43008,1000000,Free,0
43853853,2,0,10,Free,0
29510891,440,9318,50000,Free,0
71951155,69,2867,50000,Free,0
77106968,94,30720,10000,Free,0
69640001,53,14336,1000,Free,0
98961246,291,37888,100000,Free,0
15643856,71,53248,10000,Free,0
72343410,53,4506,1000,Free,0
35222070,6344,32768,500000,Free,0
16785706,10,3482,500,Free,0
67074551,12,23552,1000,Free,0
44460458,6,62464,1000,Free,0
73614598,7,15360,100,Free,0
35461565,10446,65536,500000,Free,0
57801672,9,12288,100,Free,0
71663717,82,4506,5000,Free,0
47705589,11,3686,5000,Free,0
61909369,2,2970,100,Free,0
94311506,111,10240,5000,Free,0
45826625,11,7373,100,Free,0
43205361,12,3891,500,Free,0
41483154,1213,1126,500000,Free,0
93648813,72,1946,10000,Free,0
30444468,489,36864,10000,Free,0
44986294,23,17408,10000,Free,0
45266311,27,4403,10000,Free,0
27932038,41,4096,1000,Free,0
72095257,115,5222,10000,Free,0
46392883,9895,2765,1000000,Free,0
53510940,162530,99328,10000000,Free,0
45613171,39779,19456,5000000,Free,0
35848631,254518,102400,10000000,Free,0
96942198,88901,74752,10000000,Free,0
54538423,65146,102400,10000000,Free,0
13228792,104551,18432,10000000,Free,0
11262195,66321,18432,5000000,Free,0
57468795,29270,45056,5000000,Free,0
79393245,1520,5325,100000,Free,0
43849418,97,9114,10000,Free,0
47588238,11087,34816,1000000,Free,0
28713197,26426,30720,1000000,Free,0
33734944,2332,1638,100000,Free,0
68069242,2728,4506,500000,Free,0
49989024,60,3789,5000,Free,0
56642997,227,11264,10000,Free,0
15407161,24,4813,10000,Free,0
73262823,132,33792,10000,Free,0
98783155,463,13312,10000,Free,0
35443281,70,14336,1000,Free,0
62309011,3,7475,500,Free,0
79331523,162,37888,10000,Free,0
57428841,44,13312,1000,Free,0
78701767,24,13312,10000,Free,0
41039782,12,8602,500,Free,0
84731880,201,46080,10000,Free,0
83918064,386,8090,50000,Free,0
87437976,100,11264,10000,Free,0
85300838,285,6349,10000,Free,0
92901355,16,3789,1000,Free,0
41582760,13,6144,100,Free,0
80520305,9,9011,1000,Free,0
42681372,43,22528,10000,Free,0
75283992,109,30720,10000,Free,0
97322256,5300,11264,1000000,Free,0
65493718,265,4198,100000,Free,0
84112041,13,3482,1000,Free,0
48653968,65,13312,5000,Free,0
60927956,112,39936,10000,Free,0
86168665,367,5222,100000,Free,0
49619955,126,4813,5000,Free,0
95690764,127,5632,10000,Free,0
43164140,134,5427,10000,Free,0
71738748,149,2867,50000,Free,0
35642286,40,9216,1000,Paid,8.49
49240935,25726,52224,1000000,Free,0
20459407,31,206,1000,Paid,3.99
25600038,23,954,500,Paid,3.99
18727464,87,26624,5000,Free,0
43958284,36,9626,1000,Paid,1.99
56650108,22,2458,5000,Free,0
85870353,1734,5939,500000,Free,0
27642907,2,20480,1,Paid,1.49
74142652,196,35840,10000,Free,0
56217383,20,17408,10000,Free,0
57726794,303,43008,10000,Free,0
59576871,23,35840,10000,Free,0
80038906,226,26624,100000,Free,0
90229009,66,17408,10000,Free,0
24835529,32,61440,10000,Free,0
85278955,285,25600,10000,Free,0
60867352,1491,38912,50000,Free,0
16963587,13,2048,1000,Free,0
75572723,592,2560,100000,Free,0
92728329,181,9421,10000,Free,0
30553772,690,444,50000,Free,0
60629368,227,15360,50000,Free,0
24104818,287,12288,50000,Free,0
93548214,677,4506,10000,Free,0
59722669,27,14336,100,Free,0
11983825,8,6861,1000,Free,0
75120418,26,2253,5000,Free,0
19127029,79826,0,1000000,Free,0
33346591,3647,5837,100000,Free,0
53342473,242096,89088,10000000,Free,0
36233922,862,30720,100000,Free,0
24972014,3452530,69632,100000000,Free,0
97725535,1424,19456,100000,Free,0
76432617,169661,40960,10000000,Free,0
73602919,172,50176,5000,Paid,2.99
58640109,7441,53248,500000,Free,0
13462486,55,64512,1000,Paid,4.49
59879136,496,24576,100000,Free,0
62444143,25,6144,1000,Paid,3.99
34649266,11,17408,1000,Free,0
94175977,31,4301,100,Paid,0.99
28900770,21,32768,1000,Free,0
77698267,10,717,5000,Free,0
84184888,492,4403,50000,Free,0
12575512,5,7373,50,Paid,1.75
45054103,8,1229,500,Free,0
74044046,4,31744,100,Free,0
41605772,7,17408,500,Free,0
17679605,36151,47104,1000000,Free,0
48283037,113,20480,1000,Free,0
43706549,8343,8499,50000,Paid,4.99
95910210,27,5120,5000,Free,0
82766274,209,22528,10000,Free,0
44432976,1,2048,50,Paid,1.49
25603668,382,12288,10000,Free,0
60917338,5,5632,500,Free,0
49385615,8,14336,1000,Free,0
90857959,20,15360,1000,Free,0
33983746,7,82944,1000,Free,0
87953529,20,9114,1000,Free,0
58070298,1,3072,100,Free,0
75961998,112,13312,1000,Free,0
63409351,14,11264,1000,Free,0
88995191,4,29696,500,Free,0
32779268,3,2662,500,Free,0
82252399,4,1741,100,Free,0
77143012,5,5530,1000,Free,0
67320087,137377,30720,5000000,Free,0
69051077,7461,31744,1000000,Free,0
88586027,120,14336,10000,Free,0
13913991,17,37888,5000,Free,0
45915283,39109,4096,1000000,Free,0
94356865,10341,7066,500000,Free,0
83145663,193,14336,10000,Free,0
25915865,21,210,10000,Free,0
68292723,45,13312,5000,Free,0
62799952,1476,18432,500000,Free,0
96285907,539,13312,50000,Free,0
21058486,30,3891,1000,Free,0
28600692,289,3277,5000,Free,0
57165120,540,3277,10000,Free,0
63128231,4496,609,100000,Free,0
77300653,9,1741,1000,Free,0
50100539,247,4096,10000,Free,0
33773965,123,6656,1000,Free,0
28462951,93,14336,1000,Free,0
47942240,197,2867,10000,Free,0
94436230,16,33792,500,Free,0
66321356,5,3379,500,Free,0
31758769,49,3994,100,Free,0
54290047,41,15360,1000,Free,0
62101482,1238,9728,100000,Free,0
81464855,205,7475,50000,Free,0
60318116,12,2458,5000,Free,0
28402419,474,3072,50000,Free,0
14889342,69,3584,10000,Free,0
94121554,2,2458,500,Free,0
93733739,29,13312,10000,Free,0
54601944,142,5427,100000,Free,0
72788224,103,7066,5000,Free,0
40559178,12,2355,100,Free,0
47522126,3347,15360,100000,Free,0
97666791,983,7373,100000,Free,0
97177478,63,13312,5000,Free,0
77787897,1988,7475,500000,Free,0
48676335,29,3379,10000,Free,0
69374028,3491,7475,1000000,Free,0
98964122,533,7475,100000,Free,0
15063943,2,2662,500,Free,0
43326606,7,308,5000,Free,0
79189115,15,4608,100,Free,0
63651942,6,21504,10,Free,0
53208311,7,5427,500,Free,0
83700141,13,2355,100,Free,0
77166264,967,22528,100000,Free,0
31110337,4396,40960,100000,Free,0
58833465,8418,21504,500000,Free,0
57072128,9443,21504,100000,Free,0
70417517,3156484,54272,100000000,Free,0
89904150,20,1229,100,Free,0
23994003,787,54272,1000,Paid,1.99
81696327,838,11264,50000,Free,0
34658717,2806,27648,100000,Free,0
31083968,66033,6963,10000000,Free,0
49389588,7557,7578,100000,Free,0
91111210,44,3584,1000,Free,0
92432807,560,1741,10000,Free,0
64968961,54090,4096,5000000,Free,0
39123551,3103,9011,100000,Free,0
56275336,48545,38912,1000000,Free,0
64831113,18,1741,1000,Free,0
23767196,3451011,0,50000000,Free,0
33272016,4330,6246,100000,Free,0
94201866,484226,27648,50000000,Free,0
18031066,28390,38912,5000000,Free,0
13250494,78,2867,5000,Free,0
44997302,67,6656,5000,Free,0
40840289,1580,3686,100000,Free,0
97432210,556929,54272,10000000,Free,0
94793495,146,3994,10000,Free,0
84873071,1535581,0,50000000,Free,0
19518092,2520,12288,100000,Free,0
44438480,559597,91136,10000000,Free,0
90350786,305367,47104,10000000,Free,0
21698569,128367,55296,1000000,Free,0
33531520,103909,9421,5000000,Free,0
38140431,76608,24576,1000000,Free,0
65711677,275843,41984,10000000,Free,0
95221069,123309,25600,10000000,Free,0
67437685,263907,63488,10000000,Free,0
97491264,32,27648,1000,Paid,0.99
37150964,1849,37888,10000,Free,0
19078878,63,3789,10000,Free,0
54261976,39,4710,10000,Free,0
82559983,141,10138,50000,Free,0
87269343,3066,9216,1000000,Free,0
41816990,262,29696,50000,Free,0
11676206,256,2560,100000,Free,0
44960284,28892,6451,5000000,Free,0
81737421,634159,59392,10000000,Free,0
31396169,32,4198,10000,Free,0
22687319,19,9830,1000,Free,0
71823861,428,3891,100000,Free,0
20724748,1542,13312,50000,Free,0
95035770,105,52224,1000,Paid,0.99
53932193,17067,2765,5000000,Free,0
37420679,3322,83968,100000,Free,0
95636608,2509,5120,1000000,Free,0
13289004,7699,84992,500000,Free,0
85547775,5,2560,1000,Free,0
71545209,19,2560,1000,Free,0
58516204,447,3789,100000,Free,0
21217818,17,4710,5000,Free,0
49135275,29798,81920,1000000,Free,0
33447247,412,2662,5000,Paid,0.99
59736996,72,2560,10000,Free,0
22102746,3,10240,50,Free,0
59568520,407,306,50000,Free,0
63109976,1073,2867,100000,Free,0
86422348,63056,8294,1000000,Free,0
27392946,509,3277,100000,Free,0
49388516,3,3379,1000,Free,0
31998514,64,1638,10000,Free,0
71043774,7,5734,1000,Free,0
12279988,4,4608,500,Free,0
28652417,22,11264,1000,Free,0
74998125,643,2867,10000,Free,0
96734551,87,2867,500,Paid,5.99
54016445,198,2867,100000,Free,0
85144173,11,17408,1000,Free,0
39250111,6,2970,100,Free,0
58693367,17,19456,1000,Free,0
92715469,218,4198,10000,Free,0
19415321,275,3994,5000,Paid,2.99
90446963,50,2867,10000,Free,0
97872217,81219,2662,10000000,Free,0
92600469,16,2662,1000,Free,0
79236179,5,9318,1000,Free,0
42305773,64,2048,5000,Free,0
96781914,16,10240,100,Free,0
60978479,111,6042,1000,Free,0
42405369,276,1741,100000,Free,0
95797468,35188,6349,1000000,Free,0
79770765,31883,20480,1000000,Free,0
53094612,4,4915,500,Free,0
79546602,3,2458,100,Free,0
44356790,103,10035,1000,Free,0
44205521,101762,11264,1000000,Free,0
18462959,28660,6554,5000000,Free,0
61621593,20101,7987,100000,Paid,9.99
86504314,10440,88064,50000,Paid,4.99
44699724,10,4096,10,Free,0
50523116,267378,1946,10000000,Free,0
86102576,2017,2458,100000,Free,0
67380844,142693,21504,5000000,Free,0
53703343,47,8909,1000,Free,0
18721330,80,1741,10000,Free,0
28800379,2076,11264,500000,Free,0
81163966,7118,9421,1000000,Free,0
48611960,21187,35840,1000000,Free,0
42234736,34079,9421,5000000,Free,0
74834986,1439,15360,10000,Free,0
77717415,1644,15360,10000,Paid,7.99
38095979,1630,2253,100000,Free,0
93204722,7,2150,100,Paid,3.99
34980548,9612,3584,100000,Free,0
92111062,5442,16384,50000,Paid,9.99
79301331,205830,64512,10000000,Free,0
47748591,867,7680,100000,Free,0
40051600,14453,21504,1000000,Free,0
14345063,6079,1843,500000,Free,0
48067643,129268,11264,10000000,Free,0
53172629,167406,18432,1000000,Free,0
33438359,8175,3277,100000,Free,0
97610351,6,33792,500,Free,0
82360652,4027,8602,100000,Free,0
93070161,17180,31744,1000000,Free,0
97124559,141,22528,10000,Free,0
27954148,2,3686,1000,Free,0
48781379,26,15360,1000,Free,0
24176195,286,18432,10000,Free,0
19735758,27,2560,500,Free,0
80129812,11,16384,1000,Free,0
19283732,675,15360,100000,Free,0
69323897,2,8909,10,Free,0
12762875,2055,2662,100000,Free,0
24285384,2,6144,10,Free,0
75396627,42,20480,1000,Free,0
53231980,12,28672,1000,Free,0
92425073,53,16384,5000,Free,0
77874477,29,0,10000,Free,0
96301678,7,6144,1000,Free,0
78520604,219,1843,50000,Free,0
26347617,577,3789,50000,Free,0
85062160,35479,16384,1000000,Free,0
50530989,7420,7578,50000,Paid,4.99
79451597,10,3379,1000,Free,0
42173031,58,3584,10000,Free,0
29174590,19,14336,500,Free,0
40289636,91,9114,5000,Free,0
62560381,5055,17408,100000,Free,0
18363551,3640,9318,500000,Free,0
61554462,1819,10240,100000,Free,0
33618114,180,27648,10000,Free,0
97890420,22,25600,1000,Free,0
17621558,16,33792,5000,Free,0
34229696,43,30720,10000,Free,0
95160800,23,28672,1000,Free,0
42567501,66,7475,10000,Free,0
93911511,3,23552,100,Free,0
67429787,76,201,10000,Free,0
99648171,2,2765,100,Free,0
71147191,282,7885,10000,Free,0
35592074,7,3584,1000,Free,0
47554401,337,3379,10000,Free,0
84482873,284795,31744,10000000,Free,0
92411518,45,12288,5000,Free,0
60521405,12,8294,5000,Free,0
95430192,5644,14336,1000000,Free,0
98475708,63765,11264,1000000,Free,0
18527839,313769,0,10000000,Free,0
31901740,181961,18432,10000000,Free,0
37856753,205914,55296,10000000,Free,0
76794641,341234,30720,10000000,Free,0
29078834,29944,2150,5000000,Free,0
44161728,212067,49152,10000000,Free,0
20541880,155694,94208,1000000,Free,0
18501486,285838,15360,10000000,Free,0
27567552,344383,30720,10000000,Free,0
58300425,104676,2662,5000000,Free,0
84944371,4099,17408,100000,Free,0
97124287,4722,35840,500000,Free,0
14376601,69,11264,10000,Free,0
64726186,501,66560,10000,Free,0
97011327,226,25600,50000,Free,0
92385667,17,4915,500,Paid,4.49
81572460,20,4915,10000,Free,0
39965302,13,17408,100,Free,0
91065779,38,24576,500,Free,0
18590985,16,26624,1000,Free,0
71721927,11,4915,5000,Free,0
54900912,616,175,50000,Free,0
48872580,1,5018,1000,Free,0
43946871,103,36864,10000,Free,0
44481353,325,23552,10000,Free,0
28602202,35121,5222,5000000,Free,0
15114566,341,26624,50000,Free,0
16067292,381023,54272,10000000,Free,0
38105498,3,1843,100,Free,0
87354714,26601,5530,1000000,Free,0
50301867,55,8192,500,Free,0
82567020,68664,56320,10000000,Free,0
22834830,524467,33792,10000000,Free,0
52996329,17,4813,100,Paid,14
12923773,3,1536,10,Free,0
29803080,52199,0,1000000,Free,0
34370703,6333,30720,1000000,Free,0
80608722,4,55296,100,Paid,2.99
94948127,956,10240,100000,Free,0
72107693,969,3686,10000,Free,0
47114113,1469,5325,100000,Free,0
78909211,2066,25600,100000,Free,0
66920594,1166,350,100000,Free,0
88861126,26744,52224,500000,Free,0
28723358,802,5222,100000,Free,0
96863128,1686,4710,100000,Free,0
25694978,41747,39936,5000000,Free,0
14690881,2448,19456,100000,Free,0
12921358,17,3174,5000,Free,0
97127399,928,383,10000,Paid,1.99
91430117,33,2458,5000,Free,0
70222823,1,3277,50,Free,0
57224011,13,2150,100,Free,0
59385842,534,3072,100000,Free,0
53924953,20,4915,1000,Free,0
25471774,248,2867,10000,Free,0
37592836,41,4096,500,Free,0
26042446,6,11264,100,Free,0
46847414,634,1843,100000,Free,0
83405597,19,3174,1000,Free,0
81191012,39,20480,1000,Free,0
58732785,549,17408,10000,Free,0
17984629,4,28672,1000,Free,0
35408283,308,454,10000,Free,0
51896106,9,3174,1000,Free,0
57324820,29,3277,1000,Free,0
46862797,277,6963,10000,Free,0
69194652,30,101376,5000,Free,0
54053398,125,17408,10000,Free,0
72401449,445,12288,50000,Free,0
41689408,301,25600,10000,Free,0
58275409,160,13312,10000,Free,0
24793336,150,6042,10000,Free,0
76822952,8,3789,100,Free,0
60595174,100,4608,5000,Free,0
96976892,106,3994,10000,Free,0
74259175,10,3072,1000,Free,0
47214678,222,1434,10000,Free,0
83430433,4,11264,50,Free,0
71281403,4160,30720,500000,Free,0
35965779,616,25600,10000,Free,0
20134044,415,53248,10000,Free,0
41803088,2614,6451,100000,Free,0
47533874,304,4813,10000,Free,0
23982270,2683,25600,10000,Free,0
40859367,3379,63488,100000,Free,0
70088372,33783,6554,1000000,Free,0
86087705,125,71680,5000,Free,0
70336986,230,12288,10000,Free,0
64499135,1462,7270,100000,Free,0
22076640,8419,48128,100000,Free,0
88734653,4,23552,10,Paid,14.99
39329767,4205,10240,100000,Free,0
12645512,1563,40960,50000,Free,0
23233580,355,54272,10000,Free,0
56298507,1901,8397,100000,Free,0
84174638,6073,8704,100000,Free,0
38959312,9,33792,1000,Free,0
67690472,190,34816,10000,Free,0
58015723,45,23552,1000,Free,0
46352564,21,2560,100,Free,0
57208035,52,1843,10000,Free,0
43532722,1318,24576,50000,Free,0
63199730,98,2048,5000,Free,0
49783264,15,1229,100,Paid,3.99
40357695,855,7168,10000,Free,0
99655884,18,2150,500,Paid,2
46404165,289,2765,10000,Free,0
31188452,23,95232,1000,Free,0
28946603,267,40960,10000,Paid,1.99
31844038,21,9216,100,Free,0
67938049,33,1024,500,Paid,3.99
74637981,279,1126,10000,Free,0
89924174,496,39936,100000,Free,0
97792837,320,31744,50000,Free,0
84232477,9765,14336,1000000,Free,0
99815399,798,29696,50000,Free,0
39071452,783,4301,100000,Free,0
34444611,13,5427,100,Free,0
27736707,84,6451,1000,Paid,2.99
87485979,196,27648,10000,Free,0
43600988,83,3174,500,Paid,3.99
61439419,78,2560,10000,Free,0
53887662,659,5120,10000,Free,0
80007379,1520,6451,50000,Free,0
70218977,2710,4915,100000,Free,0
81209361,6,9421,1000,Free,0
81552589,2,34816,100,Free,0
53325592,622,2560,10000,Free,0
14779643,192,36864,100000,Free,0
94874034,6,6349,500,Free,0
16022209,1879,4506,100000,Free,0
89571067,42,18432,1000,Free,0
70991352,3,9523,100,Free,0
37583753,8827,0,1000000,Free,0
25937873,328,11264,10000,Free,0
63244910,1,2355,100,Free,0
85159358,117,4506,1000,Paid,0.99
89283822,2,10240,10,Free,0
26000538,1,3789,10,Free,0
92661057,59,21504,500,Free,0
43393662,163,4710,1000,Paid,0.99
55265146,8185,46080,500000,Free,0
92625734,661,7782,100000,Free,0
65636326,2539,8806,500000,Free,0
89394364,913,70,100000,Free,0
43945153,597,17408,100000,Free,0
29330145,78,812,10000,Free,0
69367395,2,13312,100,Free,0
35460828,142,442,10000,Free,0
82602417,45,842,5000,Free,0
25313116,72,2458,10000,Free,0
65398429,34,417,1000,Free,0
83019503,4,5734,100,Free,0
79519322,71,412,10000,Free,0
55167769,86,459,10000,Free,0
80988226,146,34816,5000,Free,0
97158063,24,478,1000,Free,0
39175485,45,335,5000,Free,0
58574159,533,3891,50000,Free,0
96790394,120,782,10000,Free,0
14097322,30,721,5000,Free,0
50892673,50,430,5000,Free,0
94089806,131,429,10000,Free,0
59121904,7,192,1000,Free,0
13765021,27,2560,1000,Free,0
13701068,63,417,5000,Free,0
95812911,15,460,1000,Free,0
66952858,514,6042,5000,Paid,6.99
67878477,66,728,10000,Free,0
43620509,18,496,1000,Free,0
62588617,174,816,10000,Free,0
85067582,144,6451,1000,Paid,6.99
72865469,83,414,10000,Free,0
11566420,53,334,10000,Free,0
15643821,50,506,5000,Free,0
86697730,31,2355,1000,Free,0
19096544,33661,61440,100000,Paid,2.99
62810820,46801,61440,1000000,Free,0
27227897,41,8090,1000,Paid,2.99
95239573,65,24576,10000,Free,0
58837633,5591653,97280,50000000,Free,0
47891289,1432447,60416,50000000,Free,0
97713548,13,23552,1000,Paid,2.49
77589251,1167143,12288,100000000,Free,0
36991336,73,14336,10000,Free,0
56859030,3,2253,500,Free,0
26704645,488,30720,100000,Free,0
37423160,125578,17408,5000000,Free,0
51824246,87734,32768,10000000,Free,0
72352979,164,33792,10000,Free,0
35394357,14283,4301,1000000,Free,0
53854285,6,33792,1000,Paid,2.49
94910483,20675,98304,1000000,Free,0
48431968,51569,26624,1000000,Free,0
22803569,10,30720,1000,Paid,2.99
24169118,38297,6554,10000000,Free,0
70597427,159398,28672,5000000,Free,0
21888646,776730,50176,10000000,Free,0
55418461,152,16384,10000,Free,0
32843784,70903,52224,5000000,Free,0
26850109,110,2662,5000,Free,0
96789708,819694,25600,10000000,Free,0
87065612,4451317,0,50000000,Free,0
89514930,1243017,27648,50000000,Free,0
88118333,66740,23552,1000000,Free,0
84706739,69,31744,10000,Free,0
38683953,186,25600,10000,Free,0
45240755,25,16384,10000,Free,0
55915897,578,704,10000,Paid,0.99
70342366,33033,7578,5000000,Free,0
54692681,7808,5120,1000000,Free,0
49126451,8347,2662,500000,Free,0
16511364,18,46080,1000,Free,0
78341615,9,23552,1000,Free,0
51142577,3596,8602,1000000,Free,0
29490598,3320,8499,100000,Free,0
56463261,174423,8090,10000000,Free,0
76972329,6,26624,1000,Free,0
16402890,17,6144,10000,Free,0
24520853,178,4915,1000,Paid,0.99
